
340.71	470.04
341.08	470.04
341.45	470.04
341.82	474.56
342.19	485.86
342.56	413.55
342.94	476.82
343.31	472.30
343.68	393.21
344.05	558.18
344.42	445.19
344.79	501.68
345.16	524.28
345.53	517.50
345.90	524.28
346.27	576.26
346.65	564.96
347.02	621.45
347.39	616.93
347.76	546.88
348.13	677.95
348.50	596.59
348.87	646.31
349.24	723.14
349.61	745.74
349.98	671.17
350.35	768.34
350.72	714.11
351.09	775.12
351.46	788.68
351.84	763.82
352.21	795.46
352.58	842.92
352.95	766.08
353.32	827.10
353.69	822.58
354.06	754.78
354.43	874.55
354.80	809.02
355.17	836.14
355.54	822.58
355.91	879.07
356.28	766.08
356.65	874.55
357.02	809.02
357.39	845.18
357.76	858.73
358.13	793.20
358.50	822.58
358.87	824.84
359.24	754.78
359.61	818.06
359.98	865.51
360.35	820.32
360.72	854.21
361.09	829.36
361.46	820.32
361.83	865.51
362.20	851.96
362.57	802.24
362.94	849.70
363.31	1125.39
363.68	838.40
364.05	879.07
364.42	806.76
364.79	820.32
365.15	827.10
365.52	842.92
365.89	858.73
366.26	838.40
366.63	790.94
367.00	881.33
367.37	888.11
367.74	804.50
368.11	829.36
368.48	892.63
368.85	827.10
369.22	813.54
369.59	858.73
369.96	806.76
370.32	795.46
370.69	813.54
371.06	786.42
371.43	851.96
371.80	827.10
372.17	802.24
372.54	840.66
372.91	813.54
373.28	822.58
373.64	917.49
374.01	772.86
374.38	786.42
374.75	809.02
375.12	824.84
375.49	912.97
375.86	851.96
376.23	863.25
376.59	840.66
376.96	865.51
377.33	831.62
377.70	935.57
378.07	815.80
378.44	781.90
378.81	883.59
379.17	818.06
379.54	804.50
379.91	858.73
380.28	860.99
380.65	827.10
381.01	757.04
381.38	822.58
381.75	865.51
382.12	870.03
382.49	802.24
382.86	928.79
383.22	931.05
383.59	822.58
383.96	863.25
384.33	815.80
384.70	865.51
385.06	892.63
385.43	867.77
385.80	860.99
386.17	892.63
386.53	732.18
386.90	845.18
387.27	903.93
387.64	899.41
388.01	876.81
388.37	928.79
388.74	829.36
389.11	928.79
389.48	851.96
389.84	888.11
390.21	883.59
390.58	881.33
390.95	912.97
391.31	888.11
391.68	917.49
392.05	811.28
392.42	874.55
392.78	915.23
393.15	842.92
393.52	937.83
393.88	851.96
394.25	847.44
394.62	915.23
394.99	818.06
395.35	897.15
395.72	946.87
396.09	813.54
396.45	795.46
396.82	894.89
397.19	885.85
397.55	863.25
397.92	922.01
398.29	856.47
398.66	983.02
399.02	919.75
399.39	860.99
399.76	931.05
400.12	849.70
400.49	903.93
400.86	944.61
401.22	915.23
401.59	926.53
401.95	978.51
402.32	951.39
402.69	894.89
403.05	971.73
403.42	949.13
403.79	973.99
404.15	1053.08
404.52	1012.40
404.89	969.47
405.25	940.09
405.62	949.13
405.98	985.28
406.35	983.02
406.72	912.97
407.08	944.61
407.45	973.99
407.82	946.87
408.18	973.99
408.55	976.25
408.91	860.99
409.28	1003.36
409.65	881.33
410.01	949.13
410.38	951.39
410.74	879.07
411.11	1019.18
411.47	1012.40
411.84	994.32
412.21	1064.38
412.57	1055.34
412.94	1044.04
413.30	1157.03
413.67	1035.00
414.03	1059.86
414.40	1166.07
414.76	1084.72
415.13	1021.44
415.50	1064.38
415.86	1132.17
416.23	1091.50
416.59	1111.84
416.96	998.84
417.32	1064.38
417.69	1032.74
418.05	937.83
418.42	1048.56
418.78	1028.22
419.15	987.54
419.51	1014.66
419.88	1044.04
420.24	1019.18
420.61	1059.86
420.97	1091.50
421.34	1138.95
421.70	1242.91
422.07	1206.75
422.43	1294.88
422.80	1403.35
423.16	1353.64
423.53	1453.07
423.89	1604.48
424.26	1658.71
424.62	1794.30
424.99	1868.88
425.35	1959.27
425.71	2103.90
426.08	2099.38
426.44	2115.20
426.81	2196.55
427.17	2253.05
427.54	2205.59
427.90	2214.63
428.27	2223.67
428.63	2094.86
428.99	2094.86
429.36	2054.18
429.72	2117.46
430.09	2051.92
430.45	2036.10
430.82	1957.01
431.18	2045.14
431.54	1943.45
431.91	2002.21
432.27	1868.88
432.64	1764.93
433.00	1798.82
433.36	1742.33
433.73	1783.00
434.09	1911.81
434.45	1936.67
434.82	1914.07
435.18	1984.13
435.55	1952.49
435.91	1966.05
436.27	1929.89
436.64	1990.91
437.00	1880.18
437.36	1857.58
437.73	1828.20
438.09	1882.44
438.45	1866.62
438.82	1884.70
439.18	1828.20
439.54	1864.36
439.91	1871.14
440.27	1988.65
440.63	1984.13
441.00	2013.51
441.36	2079.04
441.72	2153.62
442.09	2216.89
442.45	2248.53
442.81	2223.67
443.18	2180.73
443.54	2282.43
443.90	2149.10
444.27	2101.64
444.63	2289.21
444.99	2079.04
445.35	2128.76
445.72	2038.36
446.08	1981.87
446.44	1886.96
446.81	1970.57
447.17	1850.80
447.53	1807.86
447.89	1728.77
448.26	1672.27
448.62	1611.26
448.98	1466.63
449.34	1444.03
449.71	1432.73
450.07	1380.75
450.43	1394.31
450.79	1489.23
451.16	1405.61
451.52	1387.53
451.88	1541.20
452.24	1380.75
452.60	1459.85
452.97	1473.41
453.33	1450.81
453.69	1464.37
454.05	1534.42
454.42	1500.53
454.78	1681.31
455.14	1670.01
455.50	1471.15
455.86	1703.91
456.23	1622.56
456.59	1685.83
456.95	1742.33
457.31	1672.27
457.67	1703.91
458.03	1749.11
458.40	1776.22
458.76	1719.73
459.12	1778.48
459.48	1758.15
459.84	1728.77
460.20	1708.43
460.57	1789.78
460.93	1830.46
461.29	1769.44
461.65	1724.25
462.01	1794.30
462.37	1654.19
462.73	1767.19
463.10	1889.22
463.46	1810.12
463.82	1697.13
464.18	1805.60
464.54	1712.95
464.90	1742.33
465.26	1708.43
465.62	1690.35
465.98	1667.75
466.35	1746.85
466.71	1731.03
467.07	1715.21
467.43	1688.09
467.79	1620.30
468.15	1805.60
468.51	1638.38
468.87	1697.13
469.23	1710.69
469.59	1674.53
469.95	1792.04
470.31	1660.97
470.68	1624.82
471.04	1685.83
471.40	1721.99
471.76	1674.53
472.12	1712.95
472.48	1618.04
472.84	1599.96
473.20	1679.05
473.56	1622.56
473.92	1593.18
474.28	1642.89
474.64	1706.17
475.00	1674.53
475.36	1712.95
475.72	1724.25
476.08	1627.08
476.44	1746.85
476.80	1690.35
477.16	1760.41
477.52	1886.96
477.88	1801.08
478.24	1834.98
478.60	2013.51
478.96	1819.16
479.32	1864.36
479.68	1966.05
480.04	1920.85
480.40	2027.07
480.76	2063.22
481.12	1934.41
481.48	1990.91
481.84	2018.03
482.20	2011.25
482.56	2006.73
482.92	2051.92
483.28	2088.08
483.64	2180.73
484.00	2223.67
484.36	2083.56
484.71	2275.65
485.07	2289.21
485.43	2359.26
485.79	2594.28
486.15	2558.12
486.51	2607.84
486.87	2711.79
487.23	2802.19
487.59	3010.09
487.95	3150.20
488.31	3265.45
488.67	3353.58
489.02	3543.41
489.38	3645.10
489.74	3715.16
490.10	3911.76
490.46	3889.16
490.82	3868.82
491.18	4065.43
491.54	4329.83
491.89	4424.74
492.25	4286.89
492.61	4515.14
492.97	4544.51
493.33	4662.02
493.69	4666.54
494.05	4689.14
494.40	4630.39
494.76	4759.20
495.12	4829.25
495.48	4765.98
495.84	4894.79
496.20	4815.69
496.55	4980.66
496.91	4930.94
497.27	4775.02
497.63	4781.80
497.99	4601.01
498.35	4675.58
498.70	4655.24
499.06	4417.96
499.42	4404.40
499.78	4219.10
500.14	4185.20
500.49	3997.64
500.85	4051.87
501.21	4056.39
501.57	3742.27
501.92	3742.27
502.28	3665.44
502.64	3570.53
503.00	3577.31
503.35	3462.06
503.71	3439.46
504.07	3443.98
504.43	3281.27
504.79	3310.65
505.14	3066.59
505.50	3025.91
505.86	2973.93
506.21	2944.56
506.57	2960.37
506.93	2892.58
507.29	2867.72
507.64	2677.90
508.00	2673.38
508.36	2709.53
508.72	2558.12
509.07	2528.75
509.43	2521.97
509.79	2447.39
510.14	2474.51
510.50	2302.76
510.86	2295.98
511.21	2309.54
511.57	2280.17
511.93	2257.57
512.28	2386.38
512.64	2207.85
513.00	2289.21
513.35	2404.46
513.71	2325.36
514.07	2302.76
514.42	2329.88
514.78	2293.72
515.14	2354.74
515.49	2418.02
515.85	2408.98
516.21	2465.47
516.56	2433.83
516.92	2481.29
517.28	2483.55
517.63	2503.89
517.99	2438.35
518.34	2506.15
518.70	2549.09
519.06	2436.09
519.41	2569.42
519.77	2517.45
520.12	2576.20
520.48	2612.36
520.84	2648.52
521.19	2601.06
521.55	2526.49
521.90	2573.94
522.26	2544.57
522.62	2695.97
522.97	2693.71
523.33	2571.68
523.68	2659.82
524.04	2614.62
524.39	2634.96
524.75	2592.02
525.11	2564.90
525.46	2580.72
525.82	2494.85
526.17	2512.93
526.53	2646.26
526.88	2465.47
527.24	2359.26
527.59	2569.42
527.95	2433.83
528.30	2535.53
528.66	2354.74
529.01	2386.38
529.37	2404.46
529.72	2338.92
530.08	2352.48
530.43	2305.02
530.79	2390.90
531.14	2345.70
531.50	2363.78
531.85	2377.34
532.21	2354.74
532.56	2427.05
532.92	2492.59
533.27	2582.98
533.63	2558.12
533.98	2695.97
534.34	2833.82
534.69	2790.89
535.05	2989.75
535.40	3301.61
535.76	3595.39
536.11	3999.89
536.46	4323.05
536.82	4876.71
537.17	5452.96
537.53	6259.72
537.88	7102.64
538.24	7834.82
538.59	8930.84
538.94	9816.69
539.30	11129.65
539.65	12444.87
540.01	13726.19
540.36	14767.97
540.72	15857.21
541.07	16998.42
541.42	18074.10
541.78	18835.66
542.13	19918.12
542.48	20790.41
542.84	21836.71
543.19	22182.47
543.55	22643.47
543.90	23118.04
544.25	23640.06
544.61	24012.93
544.96	24209.53
545.31	24645.68
545.67	25138.32
546.02	25608.37
546.37	25615.15
546.73	25990.28
547.08	26064.85
547.44	25999.32
547.79	26464.84
548.14	26220.78
548.49	26351.85
548.85	27079.51
549.20	26390.27
549.55	26345.07
549.91	26225.30
550.26	25960.90
550.61	26060.33
550.97	25348.49
551.32	24677.32
551.67	24973.35
552.03	24559.81
552.38	23748.53
552.73	23174.53
553.08	22424.27
553.44	21958.74
553.79	20916.96
554.14	20096.65
554.49	19048.09
554.85	18639.06
555.20	17179.21
555.55	16322.73
555.91	15448.18
556.26	14284.37
556.61	13457.27
556.96	12693.45
557.31	12072.00
557.67	11407.61
558.02	10756.78
558.37	9821.21
558.72	9213.32
559.08	8804.29
559.43	8383.96
559.78	8099.22
560.13	7780.59
560.48	7461.95
560.84	7287.94
561.19	6906.03
561.54	6650.67
561.89	6404.35
562.24	6316.22
562.60	5997.58
562.95	5737.70
563.30	5448.44
563.65	5373.87
564.00	5181.78
564.35	4946.76
564.71	4826.99
565.06	4648.47
565.41	4558.07
565.76	4478.98
566.11	4277.85
566.46	4304.97
566.82	4336.61
567.17	4130.96
567.52	4040.57
567.87	3909.50
568.22	3769.39
568.57	3828.15
568.92	3855.27
569.27	3728.72
569.63	3803.29
569.98	3846.23
570.33	3742.27
570.68	3877.86
571.03	4022.49
571.38	3981.82
571.73	4056.39
572.08	4072.21
572.43	4237.18
572.78	4291.41
573.13	4424.74
573.49	4469.94
573.84	4817.95
574.19	4847.33
574.54	5141.11
574.89	5342.23
575.24	5443.92
575.59	5678.95
575.94	5956.91
576.29	6347.86
576.64	6804.34
576.99	6996.43
577.34	7443.87
577.69	7724.09
578.04	8209.95
578.39	8596.38
578.74	8964.74
579.09	9513.87
579.44	9658.50
579.79	10374.87
580.14	10747.74
580.49	11321.74
580.84	11726.25
581.19	12130.75
